1,Jerry Woods,05-27-87,Raleigh
2,Patton Perez,02-10-96,Fuquay Varina
3,Andy Palmer,01-23-82,Holly Springs
4,Danny Burger,12-07-78,Cary
5,Wes Bryant,08-05-77,Apex
6,Dusty Johns,02-17-77,Raleigh
7,Lee Trevor,08-21-92,Raleigh
8,Sergio Rose,04-21-87,Garner
9,Justin Garcia,08-14-94,Zebulon
10,Randy Fowler,04-11-84,Raleigh
11,Tom Casey,10-03-91,Morrisville
12,James Thomas,12-22-79,Durham
13,Jack Nickels,02-24-86,Chapell Hill
14,Joey Watson,06-11-94,Raleigh
15,Mark Leech,08-30-84,Apex
16,Russ Homey,11-17-96,Knightdale
17,Alex Rahm,04-08-77,Wake Forest
18,Jordan Speed,12-27-91,Raleigh
19,Jason Duffy,08-28-90,Apex
20,Liam Horse,10-02-84,Chapell Hill
21,Kevin Kissme,09-02-86,Garner
22,Bryan Harmony,01-16-89,Holly Springs
23,Matsu Hidey,10-25-94,Rolesville
24,Booth Koepka,04-03-86,Apex
25,Phil Mickey,03-19-93,Raleigh
26,Chaz Hoffman,07-29-81,Garner
27,Matty Kuch,01-21-81,Raleigh
28,Brendan Stool,01-05-85,Cary
29,Kyle Stands,09-17-87,Durham
30,Ashton Hadwin,08-10-95,Cary
